Source URL,Target URL,Hreflang,Target Status,Issue Type,Severity,Recommendation,Final URL
"https://www.nicotine-pouches.org/product/helwit-banana","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/killa-green-mint","https://www.nicotine-pouches.org/us/product/killa-green-mint","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/product/noat-spicy-honey-melon","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/contact-us","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/us/blog/how-long-do-you-keep-nicotine-pouches-in-your-mouth","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/klint-white-mulberry","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/cuba-orange","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/us/blog/ubbs-nicotine-pouches-review","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/us/blog/lyft-nicotine-pouches-uk-free-sample","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/elf-grape-ice","https://www.nicotine-pouches.org/us/product/elf-grape-ice","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/brand/xo","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/skruf-purple-cassice","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/fix-chai-latte","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/cuba-coconut","https://www.nicotine-pouches.org/us/product/cuba-coconut","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/product/velo-freezing-peppermint","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/us/blog/vaping-vs-nicotine-pouches","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/ace-cool-mint","https://www.nicotine-pouches.org/us/product/ace-cool-mint","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/product/avant-cool-ice-tea","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/us/blog/rush-nicotine-pouches","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/helwit-mocha","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/kurwa-strawberry-gum","https://www.nicotine-pouches.org/us/product/kurwa-strawberry-gum","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/product/fumi-tangy-strawberry","https://www.nicotine-pouches.org/us/product/fumi-tangy-strawberry","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/product/stng-mellow-mint","https://www.nicotine-pouches.org/us/product/stng-mellow-mint","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/us/blog/what-do-nicotine-pouches-do-2","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/nordic-spirit-forest-berries","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/elf-pineapple","https://www.nicotine-pouches.org/us/product/elf-pineapple","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/us/blog/nordic-spirit-nicotine-pouches-uk","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/us/blog/xpct-nicotine-pouches","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/us/blog/nicotine-pouches-on-plane","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/pablo-blue-raspberry","https://www.nicotine-pouches.org/us/product/pablo-blue-raspberry","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/product/miami-ice-mint","https://www.nicotine-pouches.org/us/product/miami-ice-mint","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/product/apres-ice-tea-peach","https://www.nicotine-pouches.org/us/product/apres-ice-tea-peach","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/us/blog/vont-nicotine-pouches","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/pablo-frosted-ice","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/lundgrens-fjallskog","https://www.nicotine-pouches.org/us/product/lundgrens-fjallskog","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/product/vid-vanilla-pear","https://www.nicotine-pouches.org/us/product/vid-vanilla-pear","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/brand/kurwa","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/cuba-jogurt","https://www.nicotine-pouches.org/us/product/cuba-jogurt","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/us/blog/what-you-need-to-know-about-zynrewards","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/arctic7-wild-berry","https://www.nicotine-pouches.org/us/product/arctic7-wild-berry","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/product/xo-spearmint","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/killa-gold-freeze","https://www.nicotine-pouches.org/us/product/killa-gold-freeze","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/product/volt-mystic-blue","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/us/blog/77-nicotine-pouches-uk","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/brand/rush","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/77-arctic-berry","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/iceberg-energy-mango","https://www.nicotine-pouches.org/us/product/iceberg-energy-mango","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/product/rave-skittler","https://www.nicotine-pouches.org/us/product/rave-skittler","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/product/lynx-blueberry-boost","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/cuba-peach","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
